order_id,order_item_id,customer_id,product_id,campaign_id,channel_id,platform_id,date,customer_name,email,customer_type,country,product_name,category,item_price,quantity,channel_name,platform_name,impressions,spend,clicks,orders,revenue
ORDR33711,ORDR0073796-0862,CUST98576,PROD10448,CMP94780,CHNL_01,PLT2,2024-09-20,Laurie Brown,Laurie@example.com,low_volume_buyer,Georgia,Thank You Card with Photo,Greeting Cards,47.37,29,Social,Facebook Ads,6,60.46,117,41,1373.73
ORDR32148,ORDR0073796-0863,CUST83158,PROD04152,CMP58374,CHNL_03,PLT4,2025-09-15,Matthew Tran,Matthew@example.com,low_volume_buyer,Uganda,Personalized Children’s Storybook,Books,45.24,56,Email,Mailchimp,10,25.29,118,32,2533.44
ORDR66264,ORDR0073796-0864,CUST98274,PROD12253,CMP94953,CHNL_02,PLT1,2025-11-18,Mrs. Olivia Smith,Mrs.@example.com,ultra_vip_elite,Costa Rica,FreePrints Mini Photobook,Photobooks,24.55,288,Paid_Search,Google Ads,23,54.63,52,20,7070.4
ORDR06071,ORDR0073796-0865,CUST76941,PROD05310,CMP98217,CHNL_02,PLT1,2024-09-22,Dustin Davidson,Dustin@example.com,low_volume_buyer,Maldives,Personalized Photo Blanket,Home Decor,136.72,53,Paid_Search,Google Ads,12,83.59,41,46,7246.16
ORDR93802,ORDR0073796-0866,CUST41635,PROD22954,CMP65802,CHNL_01,PLT2,2024-06-13,Erica Johnson,Erica@example.com,top_buyer_vip,Hong Kong,FreePrints Square Photo Print,Photo Prints,113.85,262,Social,Facebook Ads,6,35.76,67,39,29828.7
ORDR52521,ORDR0073796-0867,CUST93388,PROD85752,CMP19318,CHNL_03,PLT4,2025-06-09,Matthew Alvarado,Matthew@example.com,medium_volume_buyer,Italy,Personalized Business Card,Business Cards,35.43,137,Email,Mailchimp,23,29.86,44,46,4853.91
ORDR74021,ORDR0073796-0868,CUST35099,PROD04152,CMP68804,CHNL_02,PLT1,2024-11-11,Patrick Peterson,Patrick@example.com,low_volume_buyer,Guatemala,Personalized Phone Case,Accessories,27.67,62,Paid_Search,Google Ads,28,83.16,68,41,1715.54
ORDR30569,ORDR0073796-0869,CUST72342,PROD12253,CMP32232,CHNL_01,PLT2,2024-10-13,Aaron Green,Aaron@example.com,high_volume_buyer,Sierra Leone,Foil-Pressed Greeting Card,Greeting Cards,109.6,190,Social,Facebook Ads,26,67.06,116,29,20824.0
ORDR83144,ORDR0073796-0870,CUST48588,PROD67270,CMP48089,CHNL_01,PLT2,2024-05-30,Ian Case,Ian@example.com,top_buyer_vip,Holy See (Vatican City State),Personalized Photo Mug,Drinkware,109.64,256,Social,Facebook Ads,15,82.47,50,46,28067.84
ORDR91732,ORDR0073796-0871,CUST08033,PROD34046,CMP81778,CHNL_01,PLT2,2025-06-14,William Gross,William@example.com,medium_volume_buyer,Haiti,FreePrints Softcover Photobook,Photobooks,91.41,91,Social,Facebook Ads,12,49.89,70,14,8318.31
ORDR67716,ORDR0073796-0872,CUST03329,PROD10448,CMP74682,CHNL_02,PLT1,2025-07-10,Miguel Owen,Miguel@example.com,medium_volume_buyer,Papua New Guinea,Engraved Wooden Keepsake Box,Home Decor,46.62,127,Paid_Search,Google Ads,10,109.64,111,31,5920.74
ORDR72256,ORDR0073796-0873,CUST26423,PROD05310,CMP32043,CHNL_02,PLT1,2025-10-12,Tammy Barron,Tammy@example.com,medium_volume_buyer,Swaziland,Engraved Wooden Keepsake Box,Home Decor,46.62,127,Paid_Search,Google Ads,8,110.41,76,29,5920.74
ORDR24459,ORDR0073796-0874,CUST41529,PROD28820,CMP03733,CHNL_01,PLT2,2024-03-20,Margaret Thompson,Margaret@example.com,low_volume_buyer,South Africa,FreePrints Matte Photo Print,Photo Prints,5.13,51,Social,Facebook Ads,22,75.12,97,33,261.63
ORDR08122,ORDR0073796-0875,CUST61301,PROD28037,CMP54374,CHNL_01,PLT2,2024-05-20,Robert Hurst,Robert@example.com,medium_volume_buyer,Equatorial Guinea,Engraved Wooden Keepsake Box,Home Decor,46.62,127,Social,Facebook Ads,28,32.95,114,49,5920.74
ORDR66965,ORDR0073796-0876,CUST72012,PROD81717,CMP78100,CHNL_02,PLT1,2024-12-08,Paul Chapman,Paul@example.com,low_volume_buyer,Norway,FreePrints Layflat Photobook,Photobooks,67.89,68,Paid_Search,Google Ads,11,98.68,109,47,4616.52
ORDR99714,ORDR0073796-0877,CUST24962,PROD08964,CMP86770,CHNL_01,PLT2,2025-11-25,Emily Ward,Emily@example.com,top_buyer_vip,Myanmar,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Social,Facebook Ads,17,26.72,60,27,24390.0
ORDR05618,ORDR0073796-0878,CUST21650,PROD28949,CMP76251,CHNL_03,PLT4,2024-08-04,James Soto,James@example.com,low_volume_buyer,Denmark,FreePrints Layflat Photobook,Photobooks,67.89,68,Email,Mailchimp,23,15.0,65,25,4616.52
ORDR39631,ORDR0073796-0879,CUST80364,PROD28037,CMP95676,CHNL_03,PLT4,2025-11-21,Ashley Lucero,Ashley@example.com,low_volume_buyer,Saint Lucia,FreePrints Wall Calendar,Calendars,52.95,40,Email,Mailchimp,9,16.33,98,35,2118.0
ORDR39077,ORDR0073796-0880,CUST52833,PROD28949,CMP98977,CHNL_03,PLT4,2024-07-31,Tyler Gutierrez,Tyler@example.com,high_volume_buyer,Yemen,Custom Tote Bag,Accessories,89.21,171,Email,Mailchimp,13,8.58,103,26,15254.91
ORDR20935,ORDR0073796-0881,CUST56898,PROD09824,CMP02745,CHNL_01,PLT2,2025-07-29,Christopher Miller,Christopher@example.com,low_volume_buyer,Romania,FreePrints Layflat Photobook,Photobooks,67.89,68,Social,Facebook Ads,7,57.73,62,14,4616.52
ORDR23694,ORDR0073796-0882,CUST39482,PROD63229,CMP27310,CHNL_03,PLT4,2024-08-21,Robert Roach,Robert@example.com,top_buyer_vip,Singapore,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Email,Mailchimp,23,12.89,114,33,24390.0
ORDR17185,ORDR0073796-0883,CUST53350,PROD28820,CMP04001,CHNL_02,PLT1,2025-06-29,Autumn Williams,Autumn@example.com,high_volume_buyer,Guernsey,Custom Tote Bag,Accessories,89.21,171,Paid_Search,Google Ads,19,96.89,66,18,15254.91
ORDR15176,ORDR0073796-0884,CUST93907,PROD22954,CMP46954,CHNL_03,PLT4,2024-06-24,Adam Murray,Adam@example.com,low_volume_buyer,Kuwait,Thank You Card with Photo,Greeting Cards,47.37,29,Email,Mailchimp,17,10.24,78,48,1373.73
ORDR61499,ORDR0073796-0885,CUST08368,PROD77978,CMP19085,CHNL_03,PLT4,2025-08-29,Melissa Christensen,Melissa@example.com,low_volume_buyer,Kyrgyz Republic,FreePrints Matte Photo Print,Photo Prints,5.13,51,Email,Mailchimp,6,20.15,108,19,261.63
ORDR64593,ORDR0073796-0886,CUST39740,PROD67270,CMP92362,CHNL_01,PLT2,2025-09-22,Alicia Martinez,Alicia@example.com,top_buyer_vip,Costa Rica,Birth Announcement Card,Greeting Cards,30.74,250,Social,Facebook Ads,8,35.36,107,42,7685.0
ORDR89607,ORDR0073796-0887,CUST93085,PROD28490,CMP91403,CHNL_03,PLT4,2024-07-21,David Kim,David@example.com,low_volume_buyer,Burundi,Personalized Phone Case,Accessories,27.67,62,Email,Mailchimp,13,18.16,95,26,1715.54
ORDR60444,ORDR0073796-0888,CUST91025,PROD12253,CMP49142,CHNL_01,PLT2,2025-07-10,William Phillips,William@example.com,low_volume_buyer,Macao,FreePrints Wall Calendar,Calendars,52.95,40,Social,Facebook Ads,17,96.07,102,46,2118.0
ORDR35193,ORDR0073796-0889,CUST96507,PROD63229,CMP90583,CHNL_02,PLT1,2024-09-12,Michael Calhoun,Michael@example.com,high_volume_buyer,Mali,Custom Name Necklace,Jewelry,40.56,216,Paid_Search,Google Ads,6,47.8,63,35,8760.96
ORDR03696,ORDR0073796-0890,CUST38418,PROD85752,CMP62197,CHNL_03,PLT4,2025-08-09,Matthew Gutierrez,Matthew@example.com,top_buyer_vip,Svalbard & Jan Mayen Islands,Custom Printed T-Shirt,Apparel,48.55,237,Email,Mailchimp,13,28.35,118,50,11506.35
ORDR93858,ORDR0073796-0891,CUST94347,PROD28820,CMP76271,CHNL_01,PLT2,2024-07-20,Misty Russell,Misty@example.com,medium_volume_buyer,Qatar,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Social,Facebook Ads,20,49.67,106,41,15595.2
ORDR35907,ORDR0073796-0892,CUST17369,PROD09824,CMP35339,CHNL_01,PLT2,2025-09-01,Kimberly Martinez,Kimberly@example.com,low_volume_buyer,Chile,FreePrints Matte Photo Print,Photo Prints,5.13,51,Social,Facebook Ads,7,81.19,64,12,261.63
ORDR21158,ORDR0073796-0893,CUST34959,PROD16491,CMP69476,CHNL_03,PLT4,2025-10-25,Jennifer Proctor,Jennifer@example.com,low_volume_buyer,Pakistan,Personalized Birthday Storybook,Books,126.75,62,Email,Mailchimp,30,19.41,109,25,7858.5
ORDR71573,ORDR0073796-0894,CUST24516,PROD54965,CMP21829,CHNL_02,PLT1,2025-09-16,Marcia Rice,Marcia@example.com,low_volume_buyer,Sao Tome and Principe,FreePrints Layflat Photobook,Photobooks,67.89,68,Paid_Search,Google Ads,27,85.41,78,15,4616.52
ORDR96952,ORDR0073796-0895,CUST35918,PROD62516,CMP47624,CHNL_01,PLT2,2024-09-06,Lance Landry,Lance@example.com,top_buyer_vip,Cape Verde,Custom Coffee Mug,Drinkware,119.91,224,Social,Facebook Ads,27,68.63,48,40,26859.84
ORDR82587,ORDR0073796-0896,CUST99508,PROD74003,CMP44109,CHNL_03,PLT4,2025-01-03,Jennifer Rogers,Jennifer@example.com,low_volume_buyer,Cook Islands,Personalized Hoodie,Apparel,94.28,29,Email,Mailchimp,28,27.03,32,39,2734.12
ORDR28085,ORDR0073796-0897,CUST79339,PROD99201,CMP33313,CHNL_03,PLT4,2024-07-09,Elizabeth Rocha,Elizabeth@example.com,top_buyer_vip,Norfolk Island,FreePrints Hardcover Photobook,Photobooks,40.62,276,Email,Mailchimp,18,15.42,77,47,11211.12
ORDR37610,ORDR0073796-0898,CUST62378,PROD62516,CMP38769,CHNL_03,PLT4,2024-08-31,Katie Gonzalez,Katie@example.com,low_volume_buyer,Hong Kong,FreePrints Wall Calendar,Calendars,52.95,40,Email,Mailchimp,23,10.17,70,29,2118.0
ORDR85218,ORDR0073796-0899,CUST18031,PROD28820,CMP80060,CHNL_02,PLT1,2024-06-10,Donna Duncan,Donna@example.com,high_volume_buyer,American Samoa,Custom Name Necklace,Jewelry,40.56,216,Paid_Search,Google Ads,19,52.2,50,18,8760.96
ORDR05742,ORDR0073796-0900,CUST80780,PROD42071,CMP10209,CHNL_02,PLT1,2025-02-16,William Pruitt,William@example.com,top_buyer_vip,Philippines,Custom Coffee Mug,Drinkware,119.91,224,Paid_Search,Google Ads,14,107.28,61,40,26859.84
ORDR06869,ORDR0073796-0901,CUST55670,PROD22954,CMP33327,CHNL_02,PLT1,2024-10-27,Erin Harris,Erin@example.com,ultra_vip_elite,Equatorial Guinea,FreePrints Mini Photobook,Photobooks,24.55,288,Paid_Search,Google Ads,17,52.74,49,38,7070.4
ORDR86043,ORDR0073796-0902,CUST56132,PROD42071,CMP87174,CHNL_01,PLT2,2024-04-29,Tanya Cook,Tanya@example.com,low_volume_buyer,United Arab Emirates,FreePrints Matte Photo Print,Photo Prints,5.13,51,Social,Facebook Ads,15,52.22,34,40,261.63
ORDR14793,ORDR0073796-0903,CUST57255,PROD12253,CMP97464,CHNL_01,PLT2,2024-12-31,Michael Jones,Michael@example.com,medium_volume_buyer,Saint Vincent and the Grenadines,FreePrints Glossy Photo Print,Photo Prints,52.92,80,Social,Facebook Ads,9,28.96,119,43,4233.6
ORDR44267,ORDR0073796-0904,CUST48036,PROD08964,CMP36057,CHNL_01,PLT2,2024-02-02,Danielle Newman,Danielle@example.com,low_volume_buyer,Slovenia,Custom Name Puzzle Book,Books,107.21,57,Social,Facebook Ads,9,26.19,85,22,6110.97
ORDR38404,ORDR0073796-0905,CUST15092,PROD77608,CMP53743,CHNL_02,PLT1,2025-10-17,Sean Miller,Sean@example.com,medium_volume_buyer,Uzbekistan,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Paid_Search,Google Ads,25,106.58,89,36,15595.2
ORDR12312,ORDR0073796-0906,CUST26581,PROD28490,CMP17549,CHNL_03,PLT4,2024-07-18,Amy Callahan,Amy@example.com,ultra_vip_elite,Suriname,Custom Photo Pillow,Home Decor,129.05,293,Email,Mailchimp,20,18.13,50,30,37811.65
ORDR22555,ORDR0073796-0907,CUST74629,PROD99201,CMP14090,CHNL_03,PLT4,2025-03-23,Bryan Williams,Bryan@example.com,top_buyer_vip,Greenland,FreePrints Hardcover Photobook,Photobooks,40.62,276,Email,Mailchimp,11,16.97,51,45,11211.12
ORDR99299,ORDR0073796-0908,CUST33938,PROD12253,CMP29878,CHNL_01,PLT2,2025-03-04,Katherine Gonzalez,Katherine@example.com,low_volume_buyer,Saint Barthelemy,FreePrints Layflat Photobook,Photobooks,67.89,68,Social,Facebook Ads,15,73.78,52,41,4616.52
ORDR69861,ORDR0073796-0909,CUST77752,PROD85752,CMP69492,CHNL_03,PLT4,2024-06-19,Kathryn Ford,Kathryn@example.com,high_volume_buyer,Liechtenstein,FreePrints 4x6 Photo Print,Photo Prints,104.18,215,Email,Mailchimp,24,23.76,94,13,22398.7
ORDR81774,ORDR0073796-0910,CUST33231,PROD10448,CMP14456,CHNL_02,PLT1,2025-08-18,Troy Green,Troy@example.com,low_volume_buyer,Saint Pierre and Miquelon,FreePrints Layflat Photobook,Photobooks,67.89,68,Paid_Search,Google Ads,17,84.61,38,48,4616.52
ORDR19801,ORDR0073796-0911,CUST92274,PROD22954,CMP08962,CHNL_03,PLT4,2024-02-15,Dana Shaw,Dana@example.com,medium_volume_buyer,Cocos (Keeling) Islands,FreePrints Glossy Photo Print,Photo Prints,52.92,80,Email,Mailchimp,12,12.98,94,45,4233.6
ORDR30458,ORDR0073796-0912,CUST42040,PROD96371,CMP04388,CHNL_03,PLT4,2024-05-31,Jasmine Mercer,Jasmine@example.com,medium_volume_buyer,Syrian Arab Republic,Personalized Business Card,Business Cards,35.43,137,Email,Mailchimp,10,20.6,90,46,4853.91
ORDR88718,ORDR0073796-0913,CUST46860,PROD08964,CMP44717,CHNL_02,PLT1,2024-01-19,Gary Smith,Gary@example.com,top_buyer_vip,Estonia,FreePrints Hardcover Photobook,Photobooks,40.62,276,Paid_Search,Google Ads,11,113.14,37,38,11211.12
ORDR89378,ORDR0073796-0914,CUST87510,PROD09824,CMP68141,CHNL_01,PLT2,2024-06-17,Tracy Williams,Tracy@example.com,ultra_vip_elite,Faroe Islands,Custom Photo Pillow,Home Decor,129.05,293,Social,Facebook Ads,23,42.67,79,45,37811.65
ORDR52219,ORDR0073796-0915,CUST04502,PROD28820,CMP46588,CHNL_03,PLT4,2024-01-01,David Dominguez,David@example.com,ultra_vip_elite,Colombia,FreePrints Mini Photobook,Photobooks,24.55,288,Email,Mailchimp,10,16.64,45,46,7070.4
ORDR96151,ORDR0073796-0916,CUST95400,PROD62516,CMP17420,CHNL_03,PLT4,2025-05-15,Debbie Higgins,Debbie@example.com,low_volume_buyer,Chile,Personalized Hoodie,Apparel,94.28,29,Email,Mailchimp,19,16.05,94,50,2734.12
ORDR31576,ORDR0073796-0917,CUST71133,PROD81717,CMP03291,CHNL_02,PLT1,2024-06-07,Lindsey Wyatt,Lindsey@example.com,high_volume_buyer,South Africa,Foil-Pressed Greeting Card,Greeting Cards,109.6,190,Paid_Search,Google Ads,15,41.6,83,43,20824.0
ORDR37591,ORDR0073796-0918,CUST81189,PROD96371,CMP69909,CHNL_01,PLT2,2025-09-30,Megan Diaz,Megan@example.com,top_buyer_vip,North Macedonia,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Social,Facebook Ads,8,58.83,90,47,24390.0
ORDR56780,ORDR0073796-0919,CUST25994,PROD05310,CMP11521,CHNL_03,PLT4,2025-04-25,Michael Baker,Michael@example.com,ultra_vip_elite,Netherlands,Custom Photo Pillow,Home Decor,129.05,293,Email,Mailchimp,16,5.62,83,43,37811.65
ORDR68779,ORDR0073796-0920,CUST23243,PROD22954,CMP26718,CHNL_03,PLT4,2024-04-13,Eric Hernandez,Eric@example.com,medium_volume_buyer,Norway,FreePrints Glossy Photo Print,Photo Prints,52.92,80,Email,Mailchimp,15,6.95,99,34,4233.6
ORDR43046,ORDR0073796-0921,CUST95005,PROD85752,CMP36380,CHNL_03,PLT4,2025-02-18,Nancy Harris,Nancy@example.com,ultra_vip_elite,United States Virgin Islands,Custom Photo Pillow,Home Decor,129.05,293,Email,Mailchimp,7,21.46,33,23,37811.65
ORDR07621,ORDR0073796-0922,CUST11485,PROD28949,CMP59553,CHNL_01,PLT2,2025-11-24,Cindy Walters,Cindy@example.com,high_volume_buyer,Mozambique,Foil-Pressed Greeting Card,Greeting Cards,109.6,190,Social,Facebook Ads,24,41.47,83,22,20824.0
ORDR08071,ORDR0073796-0923,CUST99042,PROD28949,CMP68319,CHNL_01,PLT2,2025-04-20,Abigail Reed,Abigail@example.com,top_buyer_vip,Kazakhstan,FreePrints Square Photo Print,Photo Prints,113.85,262,Social,Facebook Ads,23,25.16,74,22,29828.7
ORDR86904,ORDR0073796-0924,CUST64737,PROD05310,CMP73518,CHNL_03,PLT4,2025-11-10,Justin Moore,Justin@example.com,low_volume_buyer,Bahamas,Personalized Children’s Storybook,Books,45.24,56,Email,Mailchimp,6,10.68,111,44,2533.44
ORDR35625,ORDR0073796-0925,CUST79682,PROD96371,CMP86366,CHNL_02,PLT1,2025-07-22,Rachel Robbins,Rachel@example.com,ultra_vip_elite,Croatia,FreePrints Mini Photobook,Photobooks,24.55,288,Paid_Search,Google Ads,28,106.42,47,35,7070.4
ORDR36112,ORDR0073796-0926,CUST94356,PROD63229,CMP37668,CHNL_02,PLT1,2024-02-24,Phillip Richards,Phillip@example.com,medium_volume_buyer,Saint Pierre and Miquelon,Engraved Wooden Keepsake Box,Home Decor,46.62,127,Paid_Search,Google Ads,18,70.18,36,31,5920.74
ORDR68134,ORDR0073796-0927,CUST01696,PROD50265,CMP00590,CHNL_03,PLT4,2025-05-02,Julie Sanchez,Julie@example.com,medium_volume_buyer,Czech Republic,FreePrints 8x10 Photo Print,Photo Prints,86.08,136,Email,Mailchimp,23,8.66,56,23,11706.88
ORDR29712,ORDR0073796-0928,CUST26472,PROD28820,CMP22940,CHNL_01,PLT2,2024-06-10,Ann Snow,Ann@example.com,low_volume_buyer,Ireland,Custom Name Puzzle Book,Books,107.21,57,Social,Facebook Ads,21,95.35,36,21,6110.97
ORDR72875,ORDR0073796-0929,CUST65576,PROD81717,CMP71656,CHNL_02,PLT1,2025-09-02,Kelly Scott,Kelly@example.com,ultra_vip_elite,Congo,Custom Photo Pillow,Home Decor,129.05,293,Paid_Search,Google Ads,18,103.0,65,22,37811.65
ORDR90520,ORDR0073796-0930,CUST68518,PROD77608,CMP45236,CHNL_01,PLT2,2025-09-12,Mary Perez,Mary@example.com,low_volume_buyer,Ireland,Personalized Hoodie,Apparel,94.28,29,Social,Facebook Ads,27,30.55,65,39,2734.12
ORDR51310,ORDR0073796-0931,CUST50639,PROD08964,CMP63901,CHNL_03,PLT4,2025-02-28,Ms. Audrey Dawson DVM,Ms.@example.com,low_volume_buyer,British Indian Ocean Territory (Chagos Archipelago),Personalized Photo Blanket,Home Decor,136.72,53,Email,Mailchimp,18,23.44,30,23,7246.16
ORDR31220,ORDR0073796-0932,CUST46440,PROD50265,CMP77546,CHNL_01,PLT2,2025-12-16,Caroline Harrison,Caroline@example.com,top_buyer_vip,Malta,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Social,Facebook Ads,12,77.79,110,28,24390.0
ORDR87244,ORDR0073796-0933,CUST27482,PROD77978,CMP40330,CHNL_02,PLT1,2025-06-01,Michael King,Michael@example.com,low_volume_buyer,Swaziland,Personalized Phone Case,Accessories,27.67,62,Paid_Search,Google Ads,9,68.62,57,38,1715.54
ORDR01629,ORDR0073796-0934,CUST45055,PROD28037,CMP04470,CHNL_01,PLT2,2025-10-26,Jennifer Newton,Jennifer@example.com,low_volume_buyer,Brunei Darussalam,FreePrints Wall Calendar,Calendars,52.95,40,Social,Facebook Ads,21,73.69,102,42,2118.0
ORDR65966,ORDR0073796-0935,CUST75002,PROD28490,CMP60914,CHNL_02,PLT1,2024-11-01,William Ward,William@example.com,low_volume_buyer,Barbados,Custom Name Puzzle Book,Books,107.21,57,Paid_Search,Google Ads,15,51.78,109,14,6110.97
ORDR80858,ORDR0073796-0936,CUST66178,PROD28490,CMP23691,CHNL_03,PLT4,2024-01-28,Ryan Morgan,Ryan@example.com,high_volume_buyer,Guadeloupe,Foil-Pressed Greeting Card,Greeting Cards,109.6,190,Email,Mailchimp,23,29.2,31,26,20824.0
ORDR62659,ORDR0073796-0937,CUST98783,PROD67270,CMP12322,CHNL_03,PLT4,2025-07-31,Barbara Simmons,Barbara@example.com,top_buyer_vip,Portugal,Custom Coffee Mug,Drinkware,119.91,224,Email,Mailchimp,25,16.34,94,15,26859.84
ORDR62874,ORDR0073796-0938,CUST68435,PROD34046,CMP62287,CHNL_01,PLT2,2024-09-01,Charles York,Charles@example.com,ultra_vip_elite,Martinique,FreePrints Mini Photobook,Photobooks,24.55,288,Social,Facebook Ads,8,40.2,37,28,7070.4
ORDR70724,ORDR0073796-0939,CUST09783,PROD54965,CMP26461,CHNL_01,PLT2,2024-06-11,Michael Bell,Michael@example.com,top_buyer_vip,Azerbaijan,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Social,Facebook Ads,20,91.0,120,20,24390.0
ORDR48123,ORDR0073796-0940,CUST21435,PROD42071,CMP42343,CHNL_03,PLT4,2025-10-03,Daniel Lee,Daniel@example.com,high_volume_buyer,Guinea-Bissau,Custom Name Necklace,Jewelry,40.56,216,Email,Mailchimp,18,11.77,94,21,8760.96
ORDR03876,ORDR0073796-0941,CUST25335,PROD77608,CMP16361,CHNL_03,PLT4,2025-02-25,Madison Nicholson,Madison@example.com,top_buyer_vip,Timor-Leste,FreePrints Hardcover Photobook,Photobooks,40.62,276,Email,Mailchimp,16,6.13,101,44,11211.12
ORDR99222,ORDR0073796-0942,CUST73695,PROD10448,CMP07890,CHNL_03,PLT4,2025-12-07,Alexandra Hester,Alexandra@example.com,top_buyer_vip,Yemen,Custom Printed T-Shirt,Apparel,48.55,237,Email,Mailchimp,30,24.51,61,26,11506.35
ORDR42280,ORDR0073796-0943,CUST25095,PROD28949,CMP26457,CHNL_01,PLT2,2024-08-03,Jeffery Pearson,Jeffery@example.com,low_volume_buyer,Morocco,Personalized Children’s Storybook,Books,45.24,56,Social,Facebook Ads,7,32.23,45,20,2533.44
ORDR03505,ORDR0073796-0944,CUST02269,PROD81247,CMP78512,CHNL_03,PLT4,2025-06-07,Emily Madden,Emily@example.com,top_buyer_vip,Cuba,FreePrints Square Photo Print,Photo Prints,113.85,262,Email,Mailchimp,21,23.73,109,35,29828.7
ORDR17798,ORDR0073796-0945,CUST53783,PROD08964,CMP18933,CHNL_03,PLT4,2024-10-11,Spencer Perry,Spencer@example.com,top_buyer_vip,Mozambique,Custom Coffee Mug,Drinkware,119.91,224,Email,Mailchimp,7,16.57,100,32,26859.84
ORDR11174,ORDR0073796-0946,CUST13802,PROD68292,CMP20681,CHNL_02,PLT1,2024-07-04,Shawn Gould,Shawn@example.com,medium_volume_buyer,Bolivia,FreePrints 8x10 Photo Print,Photo Prints,86.08,136,Paid_Search,Google Ads,15,80.52,61,25,11706.88
ORDR50533,ORDR0073796-0947,CUST25683,PROD28949,CMP99930,CHNL_02,PLT1,2025-03-31,Charles Cook,Charles@example.com,low_volume_buyer,Gambia,Thank You Card with Photo,Greeting Cards,47.37,29,Paid_Search,Google Ads,18,110.54,52,22,1373.73
ORDR90099,ORDR0073796-0948,CUST10066,PROD67270,CMP15857,CHNL_02,PLT1,2025-01-25,Mr. William Nichols,Mr.@example.com,low_volume_buyer,Bolivia,FreePrints Wall Calendar,Calendars,52.95,40,Paid_Search,Google Ads,17,73.18,44,29,2118.0
ORDR03063,ORDR0073796-0949,CUST24971,PROD28820,CMP98073,CHNL_02,PLT1,2025-10-16,Diana Hawkins,Diana@example.com,top_buyer_vip,Kuwait,Personalized Photo Mug,Drinkware,109.64,256,Paid_Search,Google Ads,8,92.43,75,49,28067.84
ORDR41443,ORDR0073796-0950,CUST71057,PROD77492,CMP03518,CHNL_01,PLT2,2024-07-19,Mark Smith,Mark@example.com,top_buyer_vip,Finland,Birth Announcement Card,Greeting Cards,30.74,250,Social,Facebook Ads,19,31.38,79,17,7685.0
ORDR72532,ORDR0073796-0951,CUST22288,PROD96371,CMP73880,CHNL_03,PLT4,2024-06-26,Deborah Mora,Deborah@example.com,low_volume_buyer,Mauritania,FreePrints Layflat Photobook,Photobooks,67.89,68,Email,Mailchimp,15,15.12,106,30,4616.52
ORDR78761,ORDR0073796-0952,CUST65813,PROD54965,CMP07650,CHNL_02,PLT1,2024-11-03,Amber Parker,Amber@example.com,medium_volume_buyer,Lebanon,FreePrints 8x10 Photo Print,Photo Prints,86.08,136,Paid_Search,Google Ads,29,67.91,113,47,11706.88
ORDR76006,ORDR0073796-0953,CUST40235,PROD81717,CMP20618,CHNL_01,PLT2,2024-11-12,Natalie Diaz,Natalie@example.com,low_volume_buyer,Norfolk Island,Personalized Children’s Storybook,Books,45.24,56,Social,Facebook Ads,13,27.53,77,24,2533.44
ORDR94483,ORDR0073796-0954,CUST60137,PROD42071,CMP50019,CHNL_01,PLT2,2024-07-29,Sarah Casey,Sarah@example.com,top_buyer_vip,United States of America,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Social,Facebook Ads,10,48.86,44,40,24390.0
ORDR37873,ORDR0073796-0955,CUST19223,PROD54965,CMP31582,CHNL_01,PLT2,2024-01-15,Shane Collins,Shane@example.com,top_buyer_vip,Malta,Birth Announcement Card,Greeting Cards,30.74,250,Social,Facebook Ads,21,95.68,46,50,7685.0
